id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ollama_gift_recommender_public,ollama.gift.recommender.public,model_ollama_gift_recommender,,1,0,0,0
access_ollama_gift_recommender_user,ollama.gift.recommender.user,model_ollama_gift_recommender,group_ollama_user,1,0,0,0
access_ollama_gift_recommender_manager,ollama.gift.recommender.manager,model_ollama_gift_recommender,group_ollama_manager,1,1,1,0
access_ollama_gift_recommender_admin,ollama.gift.recommender.admin,model_ollama_gift_recommender,group_ollama_admin,1,1,1,1
access_ollama_gift_recommender_sales_user,ollama.gift.recommender.sales_user,model_ollama_gift_recommender,sales_team.group_sale_salesman,1,0,0,0
access_ollama_gift_recommender_sales_manager,ollama.gift.recommender.sales_manager,model_ollama_gift_recommender,sales_team.group_sale_manager,1,1,1,0
access_ollama_recommendation_wizard_user,ollama.recommendation.wizard.user,model_ollama_recommendation_wizard,group_ollama_user,1,1,1,1
access_ollama_recommendation_wizard_manager,ollama.recommendation.wizard.manager,model_ollama_recommendation_wizard,group_ollama_manager,1,1,1,1
access_ollama_recommendation_wizard_admin,ollama.recommendation.wizard.admin,model_ollama_recommendation_wizard,group_ollama_admin,1,1,1,1
access_ollama_recommendation_wizard_sales_user,ollama.recommendation.wizard.sales_user,model_ollama_recommendation_wizard,sales_team.group_sale_salesman,1,1,1,1
access_ollama_recommendation_wizard_sales_manager,ollama.recommendation.wizard.sales_manager,model_ollama_recommendation_wizard,sales_team.group_sale_manager,1,1,1,1
access_ollama_recommendation_wizard_base_user,ollama.recommendation.wizard.base_user,model_ollama_recommendation_wizard,base.group_user,1,1,1,0